year,pcancre,pdiabe,phearte,phibpe,plunge,pstroke,pwtstate2,pwtstate3,pwtstate4,pwtstate5,psmkstat2,psmkstat3,pfuncstat2,pfuncstat3,panyhi,pwlth_nonzero,pwork,panydb,panydc,plogiearnx,ploghatotax,plogdcwlthx,phispan,pblack,phsless,pcollege,psingle,pwidowed,panyhi,ppop
2004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2010,1.064997,1.124658,.9543484,1.038361,.9183042,1.023681,.9315501,1.099254,1.046332,1.244563,.9237761,.9393897,1,1,1,1,1,.8858424,1.136503,1,1,1,1.21779,1.071748,1,1,1,1,1,1.134016
2020,1.134176,1.224385,.9091418,1.07283,.811967,1.042441,.7803406,1.255547,1.259476,1.723246,.6988865,.5160952,1,1,1,1,1,.7237977,1.406655,1,1,1,1.842322,1.122367,1,1,1,1,1,1.038884
2030,1.172116,1.269303,.8797121,1.090902,.7201324,1.049853,.7182389,1.344113,1.191658,2.377433,.5148373,.2943796,1,1,1,1,1,.5913954,1.564935,1,1,1,2.214824,1.2244,1,1,1,1,1,1.05193
2040,1.208829,1.312606,.8524948,1.10944,.6370039,1.058088,.6772963,1.359372,1.191658,3.034761,.3361689,.177253,1,1,1,1,1,.4832131,1.564935,1,1,1,2.182837,1.328324,1,1,1,1,1,1.185063
2050,1.246693,1.357387,.8261195,1.128292,.5634713,1.066388,.6650922,1.364145,1.191658,3.275429,.1994125,.1055604,1,1,1,1,1,.3948203,1.564935,1,1,1,2.605246,1.293693,1,1,1,1,1,1.159346
2060,1.246693,1.357387,.8261195,1.128292,.5634713,1.066388,.6650922,1.364145,1.191658,3.275429,.1994125,.1055604,1,1,1,1,1,.3948203,1.564935,1,1,1,2.605246,1.293693,1,1,1,1,1,1.159346
2070,1.246693,1.357387,.8261195,1.128292,.5634713,1.066388,.6650922,1.364145,1.191658,3.275429,.1994125,.1055604,1,1,1,1,1,.3948203,1.564935,1,1,1,2.605246,1.293693,1,1,1,1,1,1.159346
2080,1.246693,1.357387,.8261195,1.128292,.5634713,1.066388,.6650922,1.364145,1.191658,3.275429,.1994125,.1055604,1,1,1,1,1,.3948203,1.564935,1,1,1,2.605246,1.293693,1,1,1,1,1,1.159346
